dis_reg;dis_nombre;fec_codigo;fec_dia;fec_semana;prod_nombre;prod_n2;prod_n3;prod_n3_clase;prod_prov_nombre;inv_valor;inv_cantidad;inv_dias_venta;inv_cantidad_venta
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1099;CREMAS Y TRATAMIENTOS CORPORALES;CUIDADO PERSONAL;A;Proveedor 017;0;6;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1100;CREMAS Y TRATAMIENTOS CORPORALES;CUIDADO PERSONAL;A;Proveedor 017;0;6;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1101;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 017;0;3;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1102;DESENGRASANTES;HOGAR;A;Proveedor 033;0;22;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1103;LAVALOZA;HOGAR;A;Proveedor 013;0;1;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1104;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;0;9;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1105;DETERGENTES;HOGAR;A;Proveedor 015;0;6;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1106;CERVEZA;LICORES Y TABACO;A;Proveedor 031;0;1;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1107;DETERGENTES;HOGAR;A;Proveedor 015;0;24;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1108;DETERGENTES;HOGAR;A;Proveedor 015;0;5;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1109;DETERGENTES;HOGAR;A;Proveedor 015;0;15;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1110;CERVEZA;LICORES Y TABACO;A;Proveedor 031;0;2;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1111;CERVEZA;LICORES Y TABACO;A;Proveedor 031;0;2;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1112;DETERGENTES;HOGAR;A;Proveedor 015;0;48;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1113;COSMETICA VEHICULOS;AUTOMOTRIZ;B;Proveedor 033;0;43;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1114;COSMETICA VEHICULOS;AUTOMOTRIZ;B;Proveedor 033;0;19;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1115;COSMETICA VEHICULOS;AUTOMOTRIZ;B;Proveedor 033;0;43;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1116;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;31;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1117;JABON DE TOCADOR;CUIDADO PERSONAL;A;Proveedor 015;0;6;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1118;LIMPIADORES PARA BANOS;HOGAR;A;Proveedor 033;0;2;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1119;DETERGENTES;HOGAR;A;Proveedor 015;0;20;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1120;DETERGENTES;HOGAR;A;Proveedor 015;0;25;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1121;DETERGENTES;HOGAR;A;Proveedor 015;0;12;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0036;OFERTAS;OFERTAS;B;Proveedor 006;0;53;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0153;OFERTAS;OFERTAS;B;Proveedor 002;0;1090;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0633;OFERTAS;OFERTAS;B;Proveedor 001;0;50;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1122;OFERTAS;OFERTAS;B;Proveedor 001;0;64;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1123;OFERTAS;OFERTAS;B;Proveedor 001;0;212;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1124;OFERTAS;OFERTAS;B;Proveedor 002;0;8;90;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1125;OFERTAS;OFERTAS;B;Proveedor 005;0;120;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1126;OFERTAS;OFERTAS;B;Proveedor 019;0;98;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0354;OFERTAS;OFERTAS;B;Proveedor 019;0;10;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1127;OFERTAS;OFERTAS;B;Proveedor 010;0;60;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0114;OFERTAS;OFERTAS;B;Proveedor 002;0;7;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0287;OFERTAS;OFERTAS;B;Proveedor 001;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1128;OFERTAS;OFERTAS;B;Proveedor 002;0;1;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1129;OFERTAS;OFERTAS;B;Proveedor 034;0;162;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1130;OFERTAS;OFERTAS;B;Proveedor 027;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1131;OFERTAS;OFERTAS;B;Proveedor 027;0;5;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1132;OFERTAS;OFERTAS;B;Proveedor 027;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1133;OFERTAS;OFERTAS;B;Proveedor 035;0;4;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1134;OFERTAS;OFERTAS;B;Proveedor 001;0;232;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1135;OFERTAS;OFERTAS;B;Proveedor 002;0;4;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0094;OFERTAS;OFERTAS;B;Proveedor 013;0;48;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1136;OFERTAS;OFERTAS;B;Proveedor 003;0;80;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1137;OFERTAS;OFERTAS;B;Proveedor 012;0;3;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1138;OFERTAS;OFERTAS;B;Proveedor 019;0;613;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1139;OFERTAS;OFERTAS;B;Proveedor 001;0;108;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1140;OFERTAS;OFERTAS;B;Proveedor 001;0;52;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1141;OFERTAS;OFERTAS;B;Proveedor 001;0;15;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1142;OFERTAS;OFERTAS;B;Proveedor 001;0;240;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1143;OFERTAS;OFERTAS;B;Proveedor 001;0;322;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1144;OFERTAS;OFERTAS;B;Proveedor 001;0;136;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1145;OFERTAS;OFERTAS;B;Proveedor 001;0;276;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1146;OFERTAS;OFERTAS;B;Proveedor 027;0;50;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1147;OFERTAS;OFERTAS;B;Proveedor 001;0;108;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1148;OFERTAS;OFERTAS;B;Proveedor 001;0;197;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1149;OFERTAS;OFERTAS;B;Proveedor 002;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0775;OFERTAS;OFERTAS;B;Proveedor 001;0;230;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0827;OFERTAS;OFERTAS;B;Proveedor 001;0;207;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1150;OFERTAS;OFERTAS;B;Proveedor 002;0;120;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0214;OFERTAS;OFERTAS;B;Proveedor 002;0;4;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1151;OFERTAS;OFERTAS;B;Proveedor 027;0;35;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1152;OFERTAS;OFERTAS;B;Proveedor 027;0;27;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1153;OFERTAS;OFERTAS;B;Proveedor 027;0;29;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0122;OFERTAS;OFERTAS;B;Proveedor 002;0;4;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1154;OFERTAS;OFERTAS;B;Proveedor 017;0;480;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1012;OFERTAS;OFERTAS;B;Proveedor 009;0;40;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1155;OFERTAS;OFERTAS;B;Proveedor 001;0;39;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1156;OFERTAS;OFERTAS;B;Proveedor 001;0;94;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1157;OFERTAS;OFERTAS;B;Proveedor 001;0;8;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1158;OFERTAS;OFERTAS;B;Proveedor 001;0;49;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0231;OFERTAS;OFERTAS;B;Proveedor 013;0;48;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1036;OFERTAS;OFERTAS;B;Proveedor 001;0;4;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0502;OFERTAS;OFERTAS;B;Proveedor 001;0;192;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1159;OFERTAS;OFERTAS;B;Proveedor 002;0;4;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1160;OFERTAS;OFERTAS;B;Proveedor 022;0;7;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1161;OFERTAS;OFERTAS;B;Proveedor 009;0;10;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1162;OFERTAS;OFERTAS;B;Proveedor 009;0;10;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1163;OFERTAS;OFERTAS;B;Proveedor 002;0;28;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 0722;OFERTAS;OFERTAS;B;Proveedor 001;0;55;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1164;OFERTAS;OFERTAS;B;Proveedor 001;0;13;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1165;OFERTAS;OFERTAS;B;Proveedor 002;0;3;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1166;OFERTAS;OFERTAS;B;Proveedor 002;0;23;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1167;OFERTAS;OFERTAS;B;Proveedor 005;0;1;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1168;BLOQUEADOR SOLAR;CUIDADO PERSONAL;A;Proveedor 017;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1169;BLOQUEADOR SOLAR;CUIDADO PERSONAL;A;Proveedor 017;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1170;BLOQUEADOR SOLAR;CUIDADO PERSONAL;A;Proveedor 017;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1171;DESODORANTES;CUIDADO PERSONAL;A;Proveedor 017;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1172;DESODORANTES;CUIDADO PERSONAL;A;Proveedor 017;0;24;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1173;DESODORANTES;CUIDADO PERSONAL;A;Proveedor 017;0;54;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1174;CERVEZA;LICORES Y TABACO;A;Proveedor 036;0;5;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1175;COLADAS/FECULA DE MAIZ;ALIMENTOS;A;Proveedor 037;0;5;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1176;CREMAS Y MASCARILLAS FACIALES;CUIDADO PERSONAL;A;Proveedor 017;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1177;CUIDADO CORPORAL BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 017;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1178;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;28;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1179;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;28;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1180;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;22;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1181;FRAGANCIAS AMBIENTALES;HOGAR;A;Proveedor 033;0;67;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1182;FRAGANCIAS AMBIENTALES;HOGAR;A;Proveedor 033;0;66;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1183;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;43;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1184;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;91;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1185;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;90;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1186;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;67;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1187;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;91;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1188;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 033;0;19;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1189;LIMPIADORES PARA BANOS;HOGAR;A;Proveedor 033;0;18;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1190;PRESERVATIVOS;OTC;B;Proveedor 010;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1191;COPITOS;CUIDADO PERSONAL;A;Proveedor 010;0;21;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1192;DULCES;DULCES Y PASABOCAS;B;Proveedor 026;0;18;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1193;CUIDADO CAPILAR BEBES Y NINOS;BEBES Y NINOS;B;Proveedor 011;0;6;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1194;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;0;500;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1195;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;0;66;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1196;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;0;16;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1197;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;0;2;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1198;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;0;1;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1199;ALIMENTO PARA PERROS SECO;MASCOTAS Y ANIMALES;B;Proveedor 019;0;1;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1200;PAPEL HIGIENICO;HOGAR;A;Proveedor 021;0;48;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1201;PAPEL HIGIENICO;HOGAR;A;Proveedor 021;0;4;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1202;CREMAS DENTALES;CUIDADO PERSONAL;A;Proveedor 032;0;48;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1203;CREMAS DENTALES;CUIDADO PERSONAL;A;Proveedor 032;0;3;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1204;CREMAS DENTALES;CUIDADO PERSONAL;A;Proveedor 032;0;11;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1205;DETERGENTES;HOGAR;A;Proveedor 015;0;10;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1206;DETERGENTES;HOGAR;A;Proveedor 015;0;5;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1207;DETERGENTES;HOGAR;A;Proveedor 015;0;1;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1208;SALSAS A BASE DE MAYONESA;ALIMENTOS;A;Proveedor 014;0;32;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1209;INFUSIONES;ALIMENTOS;A;Proveedor 014;0;1;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1210;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 025;0;60;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1211;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 025;0;90;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1212;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 025;0;90;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1213;OTROS PRODUCTOS DE LIMPIEZA;HOGAR;A;Proveedor 025;0;25;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1214;SUAVIZANTES;HOGAR;A;Proveedor 025;0;25;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1215;BETUN;HOGAR;A;Proveedor 025;0;38;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1216;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 025;0;120;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1217;LIMPIADORES LIQUIDOS PISOS;HOGAR;A;Proveedor 006;0;3;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1218;VODKA;LICORES Y TABACO;A;Proveedor 002;0;1128;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1219;WHISKY;LICORES Y TABACO;A;Proveedor 002;0;3681;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1220;WHISKY;LICORES Y TABACO;A;Proveedor 002;0;848;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1221;COLORACION;CUIDADO PERSONAL;A;Proveedor 005;0;60;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1222;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;0;120;0;0
UNIDAD DE NEGOCIO PACIFICO;AGENCIA DISTRIMARCAS;20221006;06;Sem 41 2022;Producto 1223;CONDIMENTOS Y SAZONADORES;ALIMENTOS;A;Proveedor 009;0;20;0;0
